team,championship_prob,playoff_prob,avg_final_pts,pts_std,pts_p10,pts_p90,current_pts,current_nrr,rank
RCB,0.2345,0.7385,16.553,3.2668319516008166,12.0,20.0,4,2.501,1
DC,0.227,0.772,17.789,3.6306306614691612,14.0,22.0,4,1.17,2
RR,0.186,0.752,16.759,3.1934180747280805,12.0,20.0,6,2.233,3
PBKS,0.1605,0.693,16.673,3.256849858375421,13.0,21.0,5,0.637,4
GT,0.0745,0.288,13.464,3.5503104089642643,8.0,18.0,0,-0.424,5
SRH,0.0315,0.155,11.728,3.347538797385327,8.0,16.0,2,0.275,6
MI,0.031,0.212,12.612,3.282903592858005,8.0,16.0,2,-0.206,7
LSG,0.0275,0.206,12.748,3.3136831471943724,8.0,16.0,2,-0.542,8
CSK,0.0155,0.087,10.909,3.4449555875221383,6.0,16.0,0,-2.517,9
KKR,0.012,0.0965,10.765,3.3079865477356467,7.0,15.0,1,-1.964,10
